run,time,event,machine,healthy,working,spares,broken,busy,queue
2,12963.490777439474,repair_start,4,12,10,2,1,1,0
2,12967.7880214027,repair_complete,4,13,10,3,0,0,0
2,12973.51447590132,failure,12,12,10,2,1,0,1
2,12973.51447590132,repair_start,12,12,10,2,1,1,0
2,12977.88311941841,repair_complete,12,13,10,3,0,0,0
2,12982.669572217806,failure,9,12,10,2,1,0,1
2,12982.669572217806,repair_start,9,12,10,2,1,1,0
2,12983.465479671988,repair_complete,9,13,10,3,0,0,0
2,12998.1901894537,failure,1,12,10,2,1,0,1
2,12998.1901894537,repair_start,1,12,10,2,1,1,0
2,13001.59294554586,repair_complete,1,13,10,3,0,0,0
2,13001.615391354604,failure,4,12,10,2,1,0,1
2,13001.615391354604,repair_start,4,12,10,2,1,1,0
2,13001.653087095472,repair_complete,4,13,10,3,0,0,0
2,13036.487805759249,failure,9,12,10,2,1,0,1
2,13036.487805759249,repair_start,9,12,10,2,1,1,0
2,13037.442135717125,repair_complete,9,13,10,3,0,0,0
2,13041.360020949505,failure,1,12,10,2,1,0,1
2,13041.360020949505,repair_start,1,12,10,2,1,1,0
2,13041.380776642423,repair_complete,1,13,10,3,0,0,0
2,13043.309703999565,failure,7,12,10,2,1,0,1
2,13043.309703999565,repair_start,7,12,10,2,1,1,0
2,13045.335876838017,repair_complete,7,13,10,3,0,0,0
2,13050.060677645284,failure,3,12,10,2,1,0,1
2,13050.060677645284,repair_start,3,12,10,2,1,1,0
2,13050.764116777265,failure,5,11,10,1,2,1,1
2,13050.805847295025,repair_complete,3,12,10,2,1,0,1
2,13050.805847295025,repair_start,5,12,10,2,1,1,0
2,13051.193112566752,failure,6,11,10,1,2,1,1
2,13052.349960654466,repair_complete,5,12,10,2,1,0,1
2,13052.349960654466,repair_start,6,12,10,2,1,1,0
2,13054.204357932429,failure,2,11,10,1,2,1,1
2,13054.770619720857,repair_complete,6,12,10,2,1,0,1
2,13054.770619720857,repair_start,2,12,10,2,1,1,0
2,13055.74939757224,repair_complete,2,13,10,3,0,0,0
2,13060.987665826236,failure,11,12,10,2,1,0,1
2,13060.987665826236,repair_start,11,12,10,2,1,1,0
2,13061.456872809747,repair_complete,11,13,10,3,0,0,0
2,13079.179331598598,failure,4,12,10,2,1,0,1
2,13079.179331598598,repair_start,4,12,10,2,1,1,0
2,13080.370040092968,failure,7,11,10,1,2,1,1
2,13080.774516407155,repair_complete,4,12,10,2,1,0,1
2,13080.774516407155,repair_start,7,12,10,2,1,1,0
2,13083.350180600932,repair_complete,7,13,10,3,0,0,0
2,13088.01846481365,failure,2,12,10,2,1,0,1
2,13088.01846481365,repair_start,2,12,10,2,1,1,0
2,13088.339541205594,repair_complete,2,13,10,3,0,0,0
2,13099.371783818182,failure,5,12,10,2,1,0,1
2,13099.371783818182,repair_start,5,12,10,2,1,1,0
2,13099.375220509266,repair_complete,5,13,10,3,0,0,0
2,13100.70970475744,failure,13,12,10,2,1,0,1
2,13100.70970475744,repair_start,13,12,10,2,1,1,0
2,13101.18185910695,repair_complete,13,13,10,3,0,0,0
2,13101.39901426115,failure,6,12,10,2,1,0,1
2,13101.39901426115,repair_start,6,12,10,2,1,1,0
2,13101.759558144115,repair_complete,6,13,10,3,0,0,0
2,13102.755212683149,failure,13,12,10,2,1,0,1
2,13102.755212683149,repair_start,13,12,10,2,1,1,0
2,13107.07780198072,repair_complete,13,13,10,3,0,0,0
2,13118.533598392236,failure,6,12,10,2,1,0,1
2,13118.533598392236,repair_start,6,12,10,2,1,1,0
2,13119.856958094279,repair_complete,6,13,10,3,0,0,0
2,13125.358825487723,failure,1,12,10,2,1,0,1
2,13125.358825487723,repair_start,1,12,10,2,1,1,0
2,13127.394936717466,repair_complete,1,13,10,3,0,0,0
2,13144.325298806434,failure,13,12,10,2,1,0,1
2,13144.325298806434,repair_start,13,12,10,2,1,1,0
2,13144.963085638363,repair_complete,13,13,10,3,0,0,0
2,13147.996707090748,failure,11,12,10,2,1,0,1
2,13147.996707090748,repair_start,11,12,10,2,1,1,0
2,13150.361495079589,repair_complete,11,13,10,3,0,0,0
2,13155.857949022347,failure,12,12,10,2,1,0,1
2,13155.857949022347,repair_start,12,12,10,2,1,1,0
2,13155.90358646789,repair_complete,12,13,10,3,0,0,0
2,13165.609177349083,failure,1,12,10,2,1,0,1
2,13165.609177349083,repair_start,1,12,10,2,1,1,0
2,13166.559610197915,repair_complete,1,13,10,3,0,0,0
2,13168.962470223116,failure,9,12,10,2,1,0,1
2,13168.962470223116,repair_start,9,12,10,2,1,1,0
2,13169.732655182668,repair_complete,9,13,10,3,0,0,0
2,13182.630767508444,failure,1,12,10,2,1,0,1
2,13182.630767508444,repair_start,1,12,10,2,1,1,0
2,13182.914150359318,repair_complete,1,13,10,3,0,0,0
2,13189.60799962691,failure,4,12,10,2,1,0,1
2,13189.60799962691,repair_start,4,12,10,2,1,1,0
2,13190.340672156966,repair_complete,4,13,10,3,0,0,0
2,13194.036118460397,failure,3,12,10,2,1,0,1
2,13194.036118460397,repair_start,3,12,10,2,1,1,0
2,13194.082053466727,repair_complete,3,13,10,3,0,0,0
2,13216.517268071644,failure,6,12,10,2,1,0,1
2,13216.517268071644,repair_start,6,12,10,2,1,1,0
2,13216.612173859254,repair_complete,6,13,10,3,0,0,0
2,13217.308778565563,failure,1,12,10,2,1,0,1
2,13217.308778565563,repair_start,1,12,10,2,1,1,0
2,13218.277513453088,repair_complete,1,13,10,3,0,0,0
2,13220.511831322206,failure,11,12,10,2,1,0,1
2,13220.511831322206,repair_start,11,12,10,2,1,1,0
2,13220.765160180876,repair_complete,11,13,10,3,0,0,0
2,13220.80279445552,failure,10,12,10,2,1,0,1
2,13220.80279445552,repair_start,10,12,10,2,1,1,0
2,13224.181408151726,failure,6,11,10,1,2,1,1
2,13227.202016714496,repair_complete,10,12,10,2,1,0,1
2,13227.202016714496,repair_start,6,12,10,2,1,1,0
2,13227.914248482002,repair_complete,6,13,10,3,0,0,0
2,13253.724689902503,failure,9,12,10,2,1,0,1
2,13253.724689902503,repair_start,9,12,10,2,1,1,0
2,13253.907012626569,repair_complete,9,13,10,3,0,0,0
2,13265.666238040321,failure,11,12,10,2,1,0,1
2,13265.666238040321,repair_start,11,12,10,2,1,1,0
2,13266.92082467706,repair_complete,11,13,10,3,0,0,0
2,13269.145154358823,failure,4,12,10,2,1,0,1
2,13269.145154358823,repair_start,4,12,10,2,1,1,0
2,13269.657673167825,failure,1,11,10,1,2,1,1
2,13270.659122301478,repair_complete,4,12,10,2,1,0,1
2,13270.659122301478,repair_start,1,12,10,2,1,1,0
2,13277.29268843069,repair_complete,1,13,10,3,0,0,0
2,13278.203731841724,failure,9,12,10,2,1,0,1
2,13278.203731841724,repair_start,9,12,10,2,1,1,0
2,13278.693865605987,repair_complete,9,13,10,3,0,0,0
2,13295.483207130246,failure,12,12,10,2,1,0,1
2,13295.483207130246,repair_start,12,12,10,2,1,1,0
2,13296.032532894254,repair_complete,12,13,10,3,0,0,0
2,13299.774152676764,failure,1,12,10,2,1,0,1
2,13299.774152676764,repair_start,1,12,10,2,1,1,0
2,13300.774468555042,repair_complete,1,13,10,3,0,0,0
2,13305.562802089298,failure,6,12,10,2,1,0,1
2,13305.562802089298,repair_start,6,12,10,2,1,1,0
2,13306.343060040293,repair_complete,6,13,10,3,0,0,0
2,13308.53783018831,failure,5,12,10,2,1,0,1
2,13308.53783018831,repair_start,5,12,10,2,1,1,0
2,13308.556994978117,repair_complete,5,13,10,3,0,0,0
2,13318.036061718145,failure,7,12,10,2,1,0,1
2,13318.036061718145,repair_start,7,12,10,2,1,1,0
2,13318.181362879852,repair_complete,7,13,10,3,0,0,0
2,13326.777785134063,failure,2,12,10,2,1,0,1
2,13326.777785134063,repair_start,2,12,10,2,1,1,0
2,13326.94996546405,repair_complete,2,13,10,3,0,0,0
2,13336.41040992024,failure,9,12,10,2,1,0,1
2,13336.41040992024,repair_start,9,12,10,2,1,1,0
2,13337.54125361941,repair_complete,9,13,10,3,0,0,0
2,13361.819426244443,failure,4,12,10,2,1,0,1
2,13361.819426244443,repair_start,4,12,10,2,1,1,0
2,13362.938295634744,repair_complete,4,13,10,3,0,0,0
2,13375.30588146009,failure,13,12,10,2,1,0,1
2,13375.30588146009,repair_start,13,12,10,2,1,1,0
2,13375.859849469178,repair_complete,13,13,10,3,0,0,0
2,13378.232633027636,failure,6,12,10,2,1,0,1
2,13378.232633027636,repair_start,6,12,10,2,1,1,0
2,13380.9085971893,repair_complete,6,13,10,3,0,0,0
2,13385.426894717257,failure,9,12,10,2,1,0,1
2,13385.426894717257,repair_start,9,12,10,2,1,1,0
2,13385.543080554964,repair_complete,9,13,10,3,0,0,0
2,13393.812756922327,failure,3,12,10,2,1,0,1
2,13393.812756922327,repair_start,3,12,10,2,1,1,0
2,13393.903338837514,repair_complete,3,13,10,3,0,0,0
2,13397.162540314528,failure,5,12,10,2,1,0,1
2,13397.162540314528,repair_start,5,12,10,2,1,1,0
2,13397.530422916212,failure,10,11,10,1,2,1,1
2,13398.336882840516,repair_complete,5,12,10,2,1,0,1
2,13398.336882840516,repair_start,10,12,10,2,1,1,0
2,13398.658363931436,repair_complete,10,13,10,3,0,0,0
2,13406.392971553458,failure,3,12,10,2,1,0,1
2,13406.392971553458,repair_start,3,12,10,2,1,1,0
2,13406.690375844646,repair_complete,3,13,10,3,0,0,0
2,13412.09730624299,failure,5,12,10,2,1,0,1
2,13412.09730624299,repair_start,5,12,10,2,1,1,0
2,13412.512817406854,failure,13,11,10,1,2,1,1
2,13413.84357721205,repair_complete,5,12,10,2,1,0,1
2,13413.84357721205,repair_start,13,12,10,2,1,1,0
2,13414.693792273809,repair_complete,13,13,10,3,0,0,0
2,13416.334042928613,failure,1,12,10,2,1,0,1
2,13416.334042928613,repair_start,1,12,10,2,1,1,0
2,13416.739470112583,failure,5,11,10,1,2,1,1
2,13418.339058474217,failure,3,10,10,0,3,1,2
2,13419.059243652775,repair_complete,1,11,10,1,2,0,2
2,13419.059243652775,repair_start,5,11,10,1,2,1,1
2,13419.841410768944,repair_complete,5,12,10,2,1,0,1
2,13419.841410768944,repair_start,3,12,10,2,1,1,0
2,13419.959761607342,repair_complete,3,13,10,3,0,0,0
2,13428.342068860833,failure,4,12,10,2,1,0,1
2,13428.342068860833,repair_start,4,12,10,2,1,1,0
2,13429.779156562263,repair_complete,4,13,10,3,0,0,0
2,13432.091055082019,failure,5,12,10,2,1,0,1
2,13432.091055082019,repair_start,5,12,10,2,1,1,0
2,13432.663005689112,repair_complete,5,13,10,3,0,0,0
2,13435.736205542353,failure,3,12,10,2,1,0,1
2,13435.736205542353,repair_start,3,12,10,2,1,1,0
2,13435.782474875974,repair_complete,3,13,10,3,0,0,0
2,13439.846877829463,failure,13,12,10,2,1,0,1
2,13439.846877829463,repair_start,13,12,10,2,1,1,0
2,13440.195968046948,repair_complete,13,13,10,3,0,0,0
2,13448.117755553638,failure,3,12,10,2,1,0,1
2,13448.117755553638,repair_start,3,12,10,2,1,1,0
2,13450.116073691132,repair_complete,3,13,10,3,0,0,0
2,13460.847817591924,failure,2,12,10,2,1,0,1
2,13460.847817591924,repair_start,2,12,10,2,1,1,0
2,13462.154366670036,repair_complete,2,13,10,3,0,0,0
2,13463.891260887165,failure,9,12,10,2,1,0,1
2,13463.891260887165,repair_start,9,12,10,2,1,1,0
2,13464.121542959077,failure,10,11,10,1,2,1,1
2,13465.394779473647,repair_complete,9,12,10,2,1,0,1
2,13465.394779473647,repair_start,10,12,10,2,1,1,0
2,13465.8579324484,repair_complete,10,13,10,3,0,0,0
2,13468.473915740202,failure,5,12,10,2,1,0,1
2,13468.473915740202,repair_start,5,12,10,2,1,1,0
2,13469.033780269447,repair_complete,5,13,10,3,0,0,0
2,13479.491262731728,failure,13,12,10,2,1,0,1
2,13479.491262731728,repair_start,13,12,10,2,1,1,0
2,13480.5785412989,repair_complete,13,13,10,3,0,0,0
2,13518.536390059187,failure,5,12,10,2,1,0,1
2,13518.536390059187,repair_start,5,12,10,2,1,1,0
2,13520.146146331066,repair_complete,5,13,10,3,0,0,0
2,13527.98713906964,failure,7,12,10,2,1,0,1
2,13527.98713906964,repair_start,7,12,10,2,1,1,0
2,13528.18094249096,repair_complete,7,13,10,3,0,0,0
2,13535.05180093383,failure,5,12,10,2,1,0,1
2,13535.05180093383,repair_start,5,12,10,2,1,1,0
2,13537.496364357015,repair_complete,5,13,10,3,0,0,0
2,13538.406103060308,failure,11,12,10,2,1,0,1
2,13538.406103060308,repair_start,11,12,10,2,1,1,0
2,13538.692304676753,repair_complete,11,13,10,3,0,0,0
2,13540.602539069158,failure,9,12,10,2,1,0,1
2,13540.602539069158,repair_start,9,12,10,2,1,1,0
2,13541.956157497354,failure,4,11,10,1,2,1,1
2,13544.007105049155,repair_complete,9,12,10,2,1,0,1
2,13544.007105049155,repair_start,4,12,10,2,1,1,0
2,13545.451393782541,repair_complete,4,13,10,3,0,0,0
2,13562.56333739466,failure,13,12,10,2,1,0,1
2,13562.56333739466,repair_start,13,12,10,2,1,1,0
2,13565.923596120687,repair_complete,13,13,10,3,0,0,0
2,13576.141791591348,failure,6,12,10,2,1,0,1
2,13576.141791591348,repair_start,6,12,10,2,1,1,0
2,13576.203503993394,repair_complete,6,13,10,3,0,0,0
2,13577.24340378756,failure,7,12,10,2,1,0,1
2,13577.24340378756,repair_start,7,12,10,2,1,1,0
2,13578.576876431418,repair_complete,7,13,10,3,0,0,0
2,13594.95220371722,failure,4,12,10,2,1,0,1
2,13594.95220371722,repair_start,4,12,10,2,1,1,0
2,13595.607473673099,repair_complete,4,13,10,3,0,0,0
2,13607.070484767526,failure,3,12,10,2,1,0,1
2,13607.070484767526,repair_start,3,12,10,2,1,1,0
2,13608.050362702721,repair_complete,3,13,10,3,0,0,0
2,13609.44090899683,failure,13,12,10,2,1,0,1
2,13609.44090899683,repair_start,13,12,10,2,1,1,0
2,13609.63634311042,failure,10,11,10,1,2,1,1
2,13610.249481297418,repair_complete,13,12,10,2,1,0,1
2,13610.249481297418,repair_start,10,12,10,2,1,1,0
2,13612.537464866442,repair_complete,10,13,10,3,0,0,0
2,13621.205928261548,failure,8,12,10,2,1,0,1
2,13621.205928261548,repair_start,8,12,10,2,1,1,0
2,13621.294858019946,repair_complete,8,13,10,3,0,0,0
2,13628.998096819147,failure,10,12,10,2,1,0,1
2,13628.998096819147,repair_start,10,12,10,2,1,1,0
2,13630.101175664302,repair_complete,10,13,10,3,0,0,0
2,13637.339022092088,failure,7,12,10,2,1,0,1
2,13637.339022092088,repair_start,7,12,10,2,1,1,0
2,13637.493710286235,repair_complete,7,13,10,3,0,0,0
2,13639.447856300601,failure,6,12,10,2,1,0,1
2,13639.447856300601,repair_start,6,12,10,2,1,1,0
2,13640.038435814953,repair_complete,6,13,10,3,0,0,0
2,13640.801254169442,failure,10,12,10,2,1,0,1
2,13640.801254169442,repair_start,10,12,10,2,1,1,0
2,13640.864349897609,repair_complete,10,13,10,3,0,0,0
2,13654.562123481237,failure,11,12,10,2,1,0,1
2,13654.562123481237,repair_start,11,12,10,2,1,1,0
2,13655.958723821072,repair_complete,11,13,10,3,0,0,0
2,13668.971539638937,failure,2,12,10,2,1,0,1
2,13668.971539638937,repair_start,2,12,10,2,1,1,0
2,13670.293409479544,repair_complete,2,13,10,3,0,0,0
2,13671.864502180486,failure,8,12,10,2,1,0,1
2,13671.864502180486,repair_start,8,12,10,2,1,1,0
2,13674.384131799161,failure,2,11,10,1,2,1,1
2,13674.403967591801,repair_complete,8,12,10,2,1,0,1
2,13674.403967591801,repair_start,2,12,10,2,1,1,0
2,13675.797393199837,repair_complete,2,13,10,3,0,0,0
2,13681.278707373192,failure,7,12,10,2,1,0,1
2,13681.278707373192,repair_start,7,12,10,2,1,1,0
2,13682.185887134965,repair_complete,7,13,10,3,0,0,0
2,13689.755343167926,failure,12,12,10,2,1,0,1
2,13689.755343167926,repair_start,12,12,10,2,1,1,0
2,13690.934510898396,repair_complete,12,13,10,3,0,0,0
2,13691.889723312957,failure,2,12,10,2,1,0,1
2,13691.889723312957,repair_start,2,12,10,2,1,1,0
2,13692.324171507766,repair_complete,2,13,10,3,0,0,0
2,13703.563268573736,failure,11,12,10,2,1,0,1
2,13703.563268573736,repair_start,11,12,10,2,1,1,0
2,13704.664941785206,repair_complete,11,13,10,3,0,0,0
2,13722.959180823967,failure,12,12,10,2,1,0,1
2,13722.959180823967,repair_start,12,12,10,2,1,1,0
2,13723.999950864867,repair_complete,12,13,10,3,0,0,0
2,13729.515281635502,failure,3,12,10,2,1,0,1
2,13729.515281635502,repair_start,3,12,10,2,1,1,0
2,13729.976269516672,repair_complete,3,13,10,3,0,0,0
2,13737.6660960076,failure,8,12,10,2,1,0,1
2,13737.6660960076,repair_start,8,12,10,2,1,1,0
2,13738.168602944033,repair_complete,8,13,10,3,0,0,0
2,13751.716262726964,failure,6,12,10,2,1,0,1
2,13751.716262726964,repair_start,6,12,10,2,1,1,0
2,13751.89215628671,repair_complete,6,13,10,3,0,0,0
2,13759.503939584694,failure,4,12,10,2,1,0,1
2,13759.503939584694,repair_start,4,12,10,2,1,1,0
2,13760.372263134257,repair_complete,4,13,10,3,0,0,0
2,13763.878119071716,failure,3,12,10,2,1,0,1
2,13763.878119071716,repair_start,3,12,10,2,1,1,0
2,13763.891098847967,repair_complete,3,13,10,3,0,0,0
2,13766.137932632255,failure,10,12,10,2,1,0,1
2,13766.137932632255,repair_start,10,12,10,2,1,1,0
2,13767.704532699396,repair_complete,10,13,10,3,0,0,0
2,13769.32329427896,failure,4,12,10,2,1,0,1
2,13769.32329427896,repair_start,4,12,10,2,1,1,0
2,13773.400919987624,repair_complete,4,13,10,3,0,0,0
2,13777.362499536515,failure,9,12,10,2,1,0,1
2,13777.362499536515,repair_start,9,12,10,2,1,1,0
2,13777.875035793357,repair_complete,9,13,10,3,0,0,0
2,13793.692493276974,failure,6,12,10,2,1,0,1
2,13793.692493276974,repair_start,6,12,10,2,1,1,0
2,13794.260248089977,repair_complete,6,13,10,3,0,0,0
2,13826.776742282189,failure,9,12,10,2,1,0,1
2,13826.776742282189,repair_start,9,12,10,2,1,1,0
2,13829.470473340236,repair_complete,9,13,10,3,0,0,0
2,13829.502529509771,failure,2,12,10,2,1,0,1
2,13829.502529509771,repair_start,2,12,10,2,1,1,0
2,13830.099489096841,repair_complete,2,13,10,3,0,0,0
2,13839.442131382497,failure,9,12,10,2,1,0,1
2,13839.442131382497,repair_start,9,12,10,2,1,1,0
2,13839.694658906948,repair_complete,9,13,10,3,0,0,0
2,13842.132269692753,failure,12,12,10,2,1,0,1
2,13842.132269692753,repair_start,12,12,10,2,1,1,0
2,13842.522875955825,repair_complete,12,13,10,3,0,0,0
2,13850.049998628161,failure,3,12,10,2,1,0,1
2,13850.049998628161,repair_start,3,12,10,2,1,1,0
2,13852.52286775924,repair_complete,3,13,10,3,0,0,0
2,13855.784894921939,failure,5,12,10,2,1,0,1
2,13855.784894921939,repair_start,5,12,10,2,1,1,0
2,13856.533724599938,repair_complete,5,13,10,3,0,0,0
2,13863.008529509021,failure,6,12,10,2,1,0,1
2,13863.008529509021,repair_start,6,12,10,2,1,1,0
2,13863.327947651998,failure,8,11,10,1,2,1,1
2,13864.599185365825,repair_complete,6,12,10,2,1,0,1
2,13864.599185365825,repair_start,8,12,10,2,1,1,0
2,13864.679598562543,repair_complete,8,13,10,3,0,0,0
2,13872.902057895273,failure,13,12,10,2,1,0,1
2,13872.902057895273,repair_start,13,12,10,2,1,1,0
2,13873.86644958305,repair_complete,13,13,10,3,0,0,0
2,13907.579760335537,failure,5,12,10,2,1,0,1
2,13907.579760335537,repair_start,5,12,10,2,1,1,0
2,13907.595807236012,repair_complete,5,13,10,3,0,0,0
2,13942.67807081949,failure,11,12,10,2,1,0,1
2,13942.67807081949,repair_start,11,12,10,2,1,1,0
2,13943.840149488422,repair_complete,11,13,10,3,0,0,0
2,13945.126364746924,failure,9,12,10,2,1,0,1
2,13945.126364746924,repair_start,9,12,10,2,1,1,0
2,13945.589901378715,repair_complete,9,13,10,3,0,0,0
2,13948.822127126552,failure,2,12,10,2,1,0,1
2,13948.822127126552,repair_start,2,12,10,2,1,1,0
2,13949.044970379273,repair_complete,2,13,10,3,0,0,0
2,13975.16174545938,failure,7,12,10,2,1,0,1
2,13975.16174545938,repair_start,7,12,10,2,1,1,0
2,13975.182785511737,repair_complete,7,13,10,3,0,0,0
2,13979.48966741003,failure,12,12,10,2,1,0,1
2,13979.48966741003,repair_start,12,12,10,2,1,1,0
2,13980.313734649964,repair_complete,12,13,10,3,0,0,0
2,13985.829017699276,failure,2,12,10,2,1,0,1
2,13985.829017699276,repair_start,2,12,10,2,1,1,0
2,13987.858812367478,repair_complete,2,13,10,3,0,0,0
2,13993.580742162172,failure,5,12,10,2,1,0,1
2,13993.580742162172,repair_start,5,12,10,2,1,1,0
2,13993.8276867836,repair_complete,5,13,10,3,0,0,0
2,14010.533484188385,failure,9,12,10,2,1,0,1
2,14010.533484188385,repair_start,9,12,10,2,1,1,0
2,14010.799010447581,repair_complete,9,13,10,3,0,0,0
2,14012.052507506129,failure,12,12,10,2,1,0,1
2,14012.052507506129,repair_start,12,12,10,2,1,1,0
2,14012.26628959112,repair_complete,12,13,10,3,0,0,0
2,14018.622743161559,failure,2,12,10,2,1,0,1
2,14018.622743161559,repair_start,2,12,10,2,1,1,0
2,14019.811969525972,repair_complete,2,13,10,3,0,0,0
2,14020.760234071675,failure,9,12,10,2,1,0,1
2,14020.760234071675,repair_start,9,12,10,2,1,1,0
2,14022.536141197896,repair_complete,9,13,10,3,0,0,0
2,14024.33733553188,failure,13,12,10,2,1,0,1
2,14024.33733553188,repair_start,13,12,10,2,1,1,0
2,14025.301270325217,repair_complete,13,13,10,3,0,0,0
2,14026.662246140051,failure,3,12,10,2,1,0,1
2,14026.662246140051,repair_start,3,12,10,2,1,1,0
2,14027.4802830247,repair_complete,3,13,10,3,0,0,0
2,14046.845486125241,failure,10,12,10,2,1,0,1
2,14046.845486125241,repair_start,10,12,10,2,1,1,0
2,14049.290592082727,failure,11,11,10,1,2,1,1
2,14053.416995067133,repair_complete,10,12,10,2,1,0,1
2,14053.416995067133,repair_start,11,12,10,2,1,1,0
2,14054.79551466031,repair_complete,11,13,10,3,0,0,0
2,14075.967617540944,failure,12,12,10,2,1,0,1
2,14075.967617540944,repair_start,12,12,10,2,1,1,0
2,14077.189630566543,repair_complete,12,13,10,3,0,0,0
2,14081.626024272276,failure,2,12,10,2,1,0,1
2,14081.626024272276,repair_start,2,12,10,2,1,1,0
2,14082.711518229664,repair_complete,2,13,10,3,0,0,0
2,14104.897923456221,failure,5,12,10,2,1,0,1
2,14104.897923456221,repair_start,5,12,10,2,1,1,0
2,14106.320116481142,repair_complete,5,13,10,3,0,0,0
2,14111.608416797673,failure,2,12,10,2,1,0,1
2,14111.608416797673,repair_start,2,12,10,2,1,1,0
2,14111.628983294295,repair_complete,2,13,10,3,0,0,0
2,14115.080825557325,failure,6,12,10,2,1,0,1
2,14115.080825557325,repair_start,6,12,10,2,1,1,0
2,14115.109562899368,repair_complete,6,13,10,3,0,0,0
2,14121.70681074045,failure,13,12,10,2,1,0,1
2,14121.70681074045,repair_start,13,12,10,2,1,1,0
2,14123.491902427999,repair_complete,13,13,10,3,0,0,0
2,14132.82013535372,failure,5,12,10,2,1,0,1
2,14132.82013535372,repair_start,5,12,10,2,1,1,0
2,14134.7868907058,failure,6,11,10,1,2,1,1
2,14135.75477420667,repair_complete,5,12,10,2,1,0,1
2,14135.75477420667,repair_start,6,12,10,2,1,1,0
2,14136.671520881091,repair_complete,6,13,10,3,0,0,0
2,14139.232551125662,failure,4,12,10,2,1,0,1
2,14139.232551125662,repair_start,4,12,10,2,1,1,0
2,14140.410988920745,failure,12,11,10,1,2,1,1
2,14141.037260325598,repair_complete,4,12,10,2,1,0,1
2,14141.037260325598,repair_start,12,12,10,2,1,1,0
2,14143.658265812655,repair_complete,12,13,10,3,0,0,0
2,14144.436710674021,failure,2,12,10,2,1,0,1
2,14144.436710674021,repair_start,2,12,10,2,1,1,0
