experiment,λ,c,time,queue,busy
7,0.3,3,21754.531114893387,0,1
7,0.3,3,21820.654309771482,0,0
7,0.3,3,21886.777504649577,0,0
7,0.3,3,21952.900699527672,0,0
7,0.3,3,22019.023894405767,0,0
7,0.3,3,22085.147089283862,0,0
7,0.3,3,22151.270284161958,0,1
7,0.3,3,22217.393479040053,0,1
7,0.3,3,22283.516673918148,0,0
7,0.3,3,22349.639868796243,0,1
7,0.3,3,22415.763063674338,0,0
7,0.3,3,22481.886258552437,0,1
7,0.3,3,22548.00945343053,0,0
7,0.3,3,22614.132648308627,0,0
7,0.3,3,22680.255843186722,0,1
7,0.3,3,22746.379038064817,0,1
7,0.3,3,22812.502232942912,0,1
7,0.3,3,22878.625427821007,0,0
7,0.3,3,22944.748622699102,0,2
7,0.3,3,23010.871817577197,0,1
7,0.3,3,23076.995012455292,0,2
7,0.3,3,23143.118207333388,0,0
7,0.3,3,23209.241402211483,0,0
7,0.3,3,23275.36459708958,0,1
7,0.3,3,23341.487791967676,0,3
7,0.3,3,23407.61098684577,0,2
7,0.3,3,23473.734181723867,0,1
7,0.3,3,23539.85737660196,0,2
7,0.3,3,23605.980571480057,0,1
7,0.3,3,23672.103766358152,0,0
7,0.3,3,23738.226961236247,0,0
7,0.3,3,23804.350156114342,0,0
7,0.3,3,23870.473350992437,0,2
7,0.3,3,23936.596545870532,0,0
7,0.3,3,24002.719740748627,0,1
7,0.3,3,24068.842935626726,0,0
7,0.3,3,24134.96613050482,0,0
7,0.3,3,24201.089325382916,0,1
7,0.3,3,24267.21252026101,0,1
7,0.3,3,24333.335715139106,0,1
7,0.3,3,24399.4589100172,0,1
7,0.3,3,24465.582104895297,0,1
7,0.3,3,24531.70529977339,0,1
7,0.3,3,24597.828494651487,0,0
7,0.3,3,24663.951689529582,0,2
7,0.3,3,24730.074884407677,0,1
7,0.3,3,24796.198079285772,0,0
7,0.3,3,24862.32127416387,0,0
7,0.3,3,24928.444469041966,0,1
7,0.3,3,24994.56766392006,0,0
7,0.3,3,25060.690858798156,0,0
7,0.3,3,25126.81405367625,0,2
7,0.3,3,25192.937248554346,0,0
7,0.3,3,25259.06044343244,0,0
7,0.3,3,25325.183638310536,0,1
7,0.3,3,25391.30683318863,0,1
7,0.3,3,25457.430028066727,0,0
7,0.3,3,25523.55322294482,0,0
7,0.3,3,25589.67641782292,0,0
7,0.3,3,25655.799612701016,0,0
7,0.3,3,25721.92280757911,0,1
7,0.3,3,25788.046002457206,0,2
7,0.3,3,25854.1691973353,0,0
7,0.3,3,25920.292392213396,0,0
7,0.3,3,25986.41558709149,0,0
7,0.3,3,26052.538781969586,0,1
7,0.3,3,26118.66197684768,0,2
7,0.3,3,26184.785171725776,0,0
7,0.3,3,26250.90836660387,0,1
7,0.3,3,26317.031561481966,0,2
7,0.3,3,26383.154756360065,0,1
7,0.3,3,26449.27795123816,0,2
7,0.3,3,26515.401146116255,0,0
7,0.3,3,26581.52434099435,0,2
7,0.3,3,26647.647535872446,0,0
7,0.3,3,26713.77073075054,0,1
7,0.3,3,26779.893925628636,0,1
7,0.3,3,26846.01712050673,0,0
7,0.3,3,26912.140315384826,0,0
7,0.3,3,26978.26351026292,0,0
7,0.3,3,27044.386705141016,0,1
7,0.3,3,27110.50990001911,0,0
7,0.3,3,27176.63309489721,0,0
7,0.3,3,27242.756289775305,0,2
7,0.3,3,27308.8794846534,0,2
7,0.3,3,27375.002679531495,0,0
7,0.3,3,27441.12587440959,0,0
7,0.3,3,27507.249069287685,0,2
7,0.3,3,27573.37226416578,0,1
7,0.3,3,27639.495459043876,0,0
7,0.3,3,27705.61865392197,0,1
7,0.3,3,27771.741848800066,0,0
7,0.3,3,27837.86504367816,0,1
7,0.3,3,27903.988238556256,0,0
7,0.3,3,27970.111433434355,0,1
7,0.3,3,28036.23462831245,0,0
7,0.3,3,28102.357823190545,0,0
7,0.3,3,28168.48101806864,0,1
7,0.3,3,28234.604212946735,0,0
7,0.3,3,28300.72740782483,0,0
7,0.3,3,28366.850602702925,0,1
7,0.3,3,28432.97379758102,0,0
7,0.3,3,28499.096992459115,0,0
7,0.3,3,28565.22018733721,0,1
7,0.3,3,28631.343382215306,0,1
7,0.3,3,28697.4665770934,0,0
7,0.3,3,28763.5897719715,0,1
7,0.3,3,28829.712966849595,0,1
7,0.3,3,28895.83616172769,0,0
7,0.3,3,28961.959356605785,0,2
7,0.3,3,29028.08255148388,0,1
7,0.3,3,29094.205746361975,0,0
7,0.3,3,29160.32894124007,0,1
7,0.3,3,29226.452136118165,0,1
7,0.3,3,29292.57533099626,0,0
7,0.3,3,29358.698525874355,0,0
7,0.3,3,29424.82172075245,0,1
7,0.3,3,29490.944915630545,0,0
7,0.3,3,29557.068110508644,0,0
7,0.3,3,29623.19130538674,0,2
7,0.3,3,29689.314500264834,0,2
7,0.3,3,29755.43769514293,0,0
7,0.3,3,29821.560890021025,0,0
7,0.3,3,29887.68408489912,0,1
7,0.3,3,29953.807279777215,0,1
7,0.3,3,30019.93047465531,0,0
7,0.3,3,30086.053669533405,0,1
7,0.3,3,30152.1768644115,0,0
7,0.3,3,30218.300059289595,0,0
7,0.3,3,30284.42325416769,0,1
7,0.3,3,30350.54644904579,0,0
7,0.3,3,30416.669643923884,1,3
7,0.3,3,30482.79283880198,0,0
7,0.3,3,30548.916033680074,0,2
7,0.3,3,30615.03922855817,0,1
7,0.3,3,30681.162423436264,0,0
7,0.3,3,30747.28561831436,0,1
7,0.3,3,30813.408813192455,0,0
7,0.3,3,30879.53200807055,0,0
7,0.3,3,30945.655202948645,0,1
7,0.3,3,31011.77839782674,0,1
7,0.3,3,31077.901592704835,0,0
7,0.3,3,31144.024787582934,0,0
7,0.3,3,31210.14798246103,0,0
7,0.3,3,31276.271177339124,0,0
7,0.3,3,31342.39437221722,0,1
7,0.3,3,31408.517567095314,0,0
7,0.3,3,31474.64076197341,0,0
7,0.3,3,31540.763956851504,0,3
7,0.3,3,31606.8871517296,0,1
7,0.3,3,31673.010346607694,0,1
7,0.3,3,31739.13354148579,0,0
7,0.3,3,31805.256736363885,0,0
7,0.3,3,31871.37993124198,0,0
7,0.3,3,31937.50312612008,0,2
7,0.3,3,32003.626320998173,0,1
7,0.3,3,32069.74951587627,0,0
7,0.3,3,32135.872710754364,0,0
7,0.3,3,32201.99590563246,0,0
7,0.3,3,32268.119100510554,0,1
7,0.3,3,32334.24229538865,0,0
7,0.3,3,32400.365490266744,0,2
7,0.3,3,32466.48868514484,0,0
7,0.3,3,32532.611880022934,0,1
7,0.3,3,32598.73507490103,0,0
7,0.3,3,32664.858269779124,0,0
7,0.3,3,32730.981464657223,0,0
7,0.3,3,32797.10465953532,0,0
7,0.3,3,32863.22785441341,0,1
7,0.3,3,32929.35104929151,0,1
7,0.3,3,32995.4742441696,0,0
7,0.3,3,33061.5974390477,0,0
7,0.3,3,33127.7206339258,0,0
7,0.3,3,33193.84382880389,0,1
7,0.3,3,33259.96702368199,0,0
7,0.3,3,33326.09021856008,0,1
7,0.3,3,33392.21341343818,0,0
7,0.3,3,33458.33660831627,0,0
7,0.3,3,33524.45980319437,0,0
7,0.3,3,33590.58299807246,0,1
7,0.3,3,33656.70619295056,0,0
7,0.3,3,33722.82938782865,0,0
7,0.3,3,33788.95258270675,0,0
7,0.3,3,33855.07577758485,0,2
7,0.3,3,33921.19897246294,0,1
7,0.3,3,33987.32216734104,0,1
7,0.3,3,34053.44536221913,0,0
7,0.3,3,34119.56855709723,0,0
7,0.3,3,34185.69175197532,0,0
7,0.3,3,34251.81494685342,0,0
7,0.3,3,34317.93814173151,0,0
7,0.3,3,34384.06133660961,0,0
7,0.3,3,34450.1845314877,0,0
7,0.3,3,34516.3077263658,0,0
7,0.3,3,34582.43092124389,0,2
7,0.3,3,34648.55411612199,0,2
7,0.3,3,34714.67731100009,0,2
7,0.3,3,34780.80050587818,0,0
7,0.3,3,34846.92370075628,0,0
7,0.3,3,34913.04689563437,0,1
7,0.3,3,34979.17009051247,0,0
7,0.3,3,35045.29328539056,0,0
7,0.3,3,35111.41648026866,0,0
7,0.3,3,35177.53967514675,0,0
7,0.3,3,35243.66287002485,0,1
7,0.3,3,35309.78606490294,0,0
7,0.3,3,35375.90925978104,0,0
7,0.3,3,35442.03245465914,0,0
7,0.3,3,35508.15564953723,0,1
7,0.3,3,35574.27884441533,1,3
7,0.3,3,35640.40203929342,0,3
7,0.3,3,35706.52523417152,0,0
7,0.3,3,35772.64842904961,0,0
7,0.3,3,35838.77162392771,0,2
7,0.3,3,35904.8948188058,0,1
7,0.3,3,35971.0180136839,0,0
7,0.3,3,36037.14120856199,0,0
7,0.3,3,36103.26440344009,0,3
7,0.3,3,36169.38759831818,0,0
7,0.3,3,36235.51079319628,0,1
7,0.3,3,36301.633988074376,0,0
7,0.3,3,36367.75718295247,0,0
7,0.3,3,36433.88037783057,0,1
7,0.3,3,36500.00357270866,0,1
7,0.3,3,36566.12676758676,0,0
7,0.3,3,36632.24996246485,0,0
7,0.3,3,36698.37315734295,0,2
7,0.3,3,36764.49635222104,0,2
7,0.3,3,36830.61954709914,0,0
7,0.3,3,36896.74274197723,0,2
7,0.3,3,36962.86593685533,0,1
7,0.3,3,37028.989131733426,0,2
7,0.3,3,37095.11232661152,0,0
7,0.3,3,37161.235521489616,0,1
7,0.3,3,37227.35871636771,0,1
7,0.3,3,37293.481911245806,0,0
7,0.3,3,37359.6051061239,0,0
7,0.3,3,37425.728301002,0,1
7,0.3,3,37491.85149588009,0,1
7,0.3,3,37557.97469075819,0,0
7,0.3,3,37624.09788563628,0,2
7,0.3,3,37690.22108051438,0,0
7,0.3,3,37756.34427539247,0,0
7,0.3,3,37822.46747027057,0,0
7,0.3,3,37888.590665148666,0,0
7,0.3,3,37954.71386002676,0,2
7,0.3,3,38020.837054904856,0,2
7,0.3,3,38086.96024978295,0,0
7,0.3,3,38153.083444661046,0,1
7,0.3,3,38219.20663953914,0,0
7,0.3,3,38285.329834417236,0,0
7,0.3,3,38351.45302929533,0,0
7,0.3,3,38417.57622417343,0,1
7,0.3,3,38483.69941905152,0,0
7,0.3,3,38549.82261392962,0,1
7,0.3,3,38615.945808807715,0,0
7,0.3,3,38682.06900368581,0,0
7,0.3,3,38748.192198563906,0,0
7,0.3,3,38814.315393442,0,0
7,0.3,3,38880.438588320096,0,0
7,0.3,3,38946.56178319819,0,1
7,0.3,3,39012.684978076286,0,1
7,0.3,3,39078.80817295438,0,0
7,0.3,3,39144.931367832476,0,0
7,0.3,3,39211.05456271057,0,1
7,0.3,3,39277.177757588666,0,0
7,0.3,3,39343.30095246676,0,0
7,0.3,3,39409.42414734486,0,0
7,0.3,3,39475.547342222955,0,0
7,0.3,3,39541.67053710105,0,3
7,0.3,3,39607.793731979145,0,0
7,0.3,3,39673.91692685724,0,0
7,0.3,3,39740.040121735336,0,0
7,0.3,3,39806.16331661343,0,0
7,0.3,3,39872.286511491526,0,0
7,0.3,3,39938.40970636962,0,1
7,0.3,3,40004.532901247716,0,1
7,0.3,3,40070.65609612581,0,0
7,0.3,3,40136.779291003906,0,2
7,0.3,3,40202.902485882005,0,0
7,0.3,3,40269.025680760096,0,1
7,0.3,3,40335.148875638195,0,1
7,0.3,3,40401.27207051629,0,1
7,0.3,3,40467.395265394385,0,0
7,0.3,3,40533.51846027248,0,0
7,0.3,3,40599.641655150575,0,0
7,0.3,3,40665.76485002867,0,1
7,0.3,3,40731.888044906766,0,2
7,0.3,3,40798.01123978486,0,2
7,0.3,3,40864.134434662956,0,1
7,0.3,3,40930.25762954105,0,0
7,0.3,3,40996.380824419146,0,0
7,0.3,3,41062.504019297245,0,1
7,0.3,3,41128.627214175336,0,1
7,0.3,3,41194.750409053435,0,0
7,0.3,3,41260.873603931526,0,1
7,0.3,3,41326.996798809625,0,3
7,0.3,3,41393.11999368772,0,1
7,0.3,3,41459.243188565815,0,0
7,0.3,3,41525.36638344391,0,0
7,0.3,3,41591.489578322005,0,0
7,0.3,3,41657.6127732001,0,0
7,0.3,3,41723.735968078196,0,0
7,0.3,3,41789.859162956294,0,0
7,0.3,3,41855.982357834386,0,0
7,0.3,3,41922.105552712484,0,3
7,0.3,3,41988.228747590576,0,0
7,0.3,3,42054.351942468675,0,1
7,0.3,3,42120.475137346766,0,0
7,0.3,3,42186.598332224865,0,2
7,0.3,3,42252.721527102956,0,1
7,0.3,3,42318.844721981055,0,2
7,0.3,3,42384.96791685915,0,0
7,0.3,3,42451.091111737245,0,0
7,0.3,3,42517.214306615344,0,0
7,0.3,3,42583.337501493435,0,1
7,0.3,3,42649.460696371534,0,0
7,0.3,3,42715.583891249626,0,0
7,0.3,3,42781.707086127724,0,1
7,0.3,3,42847.830281005816,0,0
7,0.3,3,42913.953475883915,0,0
7,0.3,3,42980.076670762006,0,0
7,0.3,3,43046.199865640105,0,0
7,0.3,3,43112.323060518196,0,0
7,0.3,3,43178.446255396295,0,2
7,0.3,3,43244.569450274386,0,0
7,0.3,3,43310.692645152485,0,1
7,0.3,3,43376.815840030584,0,0
7,0.3,3,43442.939034908675,0,0
7,0.3,3,43509.062229786774,0,0
7,0.3,3,43575.185424664865,0,0
7,0.3,3,43641.308619542964,0,0
7,0.3,3,43707.431814421056,0,0
7,0.3,3,43773.555009299154,0,0
7,0.3,3,43839.678204177246,0,0
7,0.3,3,43905.801399055345,0,1
7,0.3,3,43971.924593933436,0,0
7,0.3,3,44038.047788811535,0,2
7,0.3,3,44104.17098368963,0,1
7,0.3,3,44170.294178567725,0,0
7,0.3,3,44236.41737344582,0,1
7,0.3,3,44302.540568323915,0,0
7,0.3,3,44368.663763202014,0,2
7,0.3,3,44434.786958080105,0,1
7,0.3,3,44500.910152958204,0,0
7,0.3,3,44567.033347836295,0,0
7,0.3,3,44633.156542714394,0,1
7,0.3,3,44699.279737592486,0,1
7,0.3,3,44765.402932470584,0,0
7,0.3,3,44831.526127348676,0,0
7,0.3,3,44897.649322226775,0,1
7,0.3,3,44963.77251710487,0,0
7,0.3,3,45029.895711982965,0,0
7,0.3,3,45096.01890686106,0,0
7,0.3,3,45162.142101739155,0,0
7,0.3,3,45228.26529661725,0,1
7,0.3,3,45294.388491495345,0,0
7,0.3,3,45360.511686373444,0,0
7,0.3,3,45426.634881251535,0,0
7,0.3,3,45492.758076129634,0,0
7,0.3,3,45558.881271007725,0,1
7,0.3,3,45625.004465885824,0,0
7,0.3,3,45691.12766076392,0,0
7,0.3,3,45757.250855642014,0,2
7,0.3,3,45823.37405052011,0,0
7,0.3,3,45889.497245398205,0,0
7,0.3,3,45955.6204402763,0,0
7,0.3,3,46021.743635154395,0,2
7,0.3,3,46087.86683003249,0,2
7,0.3,3,46153.990024910585,0,0
7,0.3,3,46220.11321978868,0,1
7,0.3,3,46286.236414666775,0,0
7,0.3,3,46352.359609544874,0,1
7,0.3,3,46418.482804422965,0,0
7,0.3,3,46484.605999301064,0,1
7,0.3,3,46550.72919417916,0,0
7,0.3,3,46616.852389057254,0,0
7,0.3,3,46682.97558393535,0,0
7,0.3,3,46749.098778813444,0,0
7,0.3,3,46815.22197369154,0,0
7,0.3,3,46881.345168569635,0,0
7,0.3,3,46947.46836344773,0,0
7,0.3,3,47013.591558325825,0,0
7,0.3,3,47079.71475320392,0,0
7,0.3,3,47145.837948082015,0,0
7,0.3,3,47211.961142960114,0,0
7,0.3,3,47278.08433783821,0,0
7,0.3,3,47344.207532716304,0,0
7,0.3,3,47410.3307275944,0,0
7,0.3,3,47476.453922472494,0,1
7,0.3,3,47542.57711735059,0,3
7,0.3,3,47608.700312228684,0,1
7,0.3,3,47674.82350710678,0,0
7,0.3,3,47740.946701984874,0,0
7,0.3,3,47807.06989686297,0,0
7,0.3,3,47873.193091741065,0,1
7,0.3,3,47939.31628661916,0,0
7,0.3,3,48005.439481497255,0,0
7,0.3,3,48071.56267637535,0,0
7,0.3,3,48137.68587125345,0,1
7,0.3,3,48203.809066131544,0,0
7,0.3,3,48269.93226100964,0,0
7,0.3,3,48336.055455887734,0,0
7,0.3,3,48402.17865076583,0,0
7,0.3,3,48468.301845643924,0,0
7,0.3,3,48534.42504052202,0,0
7,0.3,3,48600.548235400114,0,0
7,0.3,3,48666.67143027821,0,0
7,0.3,3,48732.794625156304,0,0
7,0.3,3,48798.9178200344,0,2
7,0.3,3,48865.0410149125,0,1
7,0.3,3,48931.16420979059,0,0
7,0.3,3,48997.28740466869,0,1
7,0.3,3,49063.41059954678,0,0
7,0.3,3,49129.53379442488,0,0
7,0.3,3,49195.656989302974,0,1
7,0.3,3,49261.78018418107,0,1
7,0.3,3,49327.903379059164,0,0
7,0.3,3,49394.02657393726,0,1
7,0.3,3,49460.149768815354,0,0
7,0.3,3,49526.27296369345,0,0
7,0.3,3,49592.396158571544,0,0
7,0.3,3,49658.51935344964,0,1
7,0.3,3,49724.64254832774,0,0
7,0.3,3,49790.76574320583,0,2
7,0.3,3,49856.88893808393,0,1
7,0.3,3,49923.01213296202,0,0
7,0.3,3,49989.13532784012,0,0
7,0.3,3,50055.25852271821,0,2
7,0.3,3,50121.38171759631,0,0
7,0.3,3,50187.504912474404,0,1
7,0.3,3,50253.6281073525,0,0
7,0.3,3,50319.751302230594,0,0
7,0.3,3,50385.87449710869,0,0
7,0.3,3,50451.99769198679,0,0
7,0.3,3,50518.12088686488,0,1
7,0.3,3,50584.24408174298,0,3
7,0.3,3,50650.36727662107,0,0
7,0.3,3,50716.49047149917,0,0
7,0.3,3,50782.61366637726,0,0
7,0.3,3,50848.73686125536,0,0
7,0.3,3,50914.86005613345,0,0
7,0.3,3,50980.98325101155,0,0
7,0.3,3,51047.10644588964,0,1
7,0.3,3,51113.22964076774,0,1
7,0.3,3,51179.35283564584,0,0
7,0.3,3,51245.47603052393,0,0
7,0.3,3,51311.59922540203,0,3
7,0.3,3,51377.72242028012,0,0
7,0.3,3,51443.84561515822,0,0
7,0.3,3,51509.96881003631,0,1
7,0.3,3,51576.09200491441,0,0
7,0.3,3,51642.2151997925,0,0
7,0.3,3,51708.3383946706,0,0
7,0.3,3,51774.46158954869,0,0
7,0.3,3,51840.58478442679,0,2
7,0.3,3,51906.70797930488,0,0
7,0.3,3,51972.83117418298,0,1
7,0.3,3,52038.95436906108,0,2
7,0.3,3,52105.07756393917,0,0
7,0.3,3,52171.20075881727,0,3
7,0.3,3,52237.32395369536,0,1
7,0.3,3,52303.44714857346,0,1
7,0.3,3,52369.57034345155,0,0
7,0.3,3,52435.69353832965,0,0
7,0.3,3,52501.81673320774,0,1
7,0.3,3,52567.93992808584,0,0
7,0.3,3,52634.06312296393,0,1
7,0.3,3,52700.18631784203,0,0
7,0.3,3,52766.30951272013,0,0
7,0.3,3,52832.43270759822,0,0
7,0.3,3,52898.55590247632,0,3
7,0.3,3,52964.67909735441,0,0
7,0.3,3,53030.80229223251,0,0
7,0.3,3,53096.9254871106,0,1
7,0.3,3,53163.0486819887,0,0
7,0.3,3,53229.17187686679,0,0
7,0.3,3,53295.29507174489,0,0
7,0.3,3,53361.41826662298,0,1
7,0.3,3,53427.54146150108,0,0
7,0.3,3,53493.66465637917,0,0
7,0.3,3,53559.78785125727,0,0
7,0.3,3,53625.91104613537,0,0
7,0.3,3,53692.03424101346,0,0
7,0.3,3,53758.15743589156,0,0
7,0.3,3,53824.28063076965,0,1
7,0.3,3,53890.40382564775,0,2
7,0.3,3,53956.52702052584,0,1
7,0.3,3,54022.65021540394,0,1
7,0.3,3,54088.77341028203,0,0
7,0.3,3,54154.89660516013,0,0
7,0.3,3,54221.01980003822,0,0
7,0.3,3,54287.14299491632,0,1
7,0.3,3,54353.26618979442,0,2
7,0.3,3,54419.38938467251,0,0
7,0.3,3,54485.51257955061,0,0
7,0.3,3,54551.6357744287,0,0
7,0.3,3,54617.7589693068,0,0
7,0.3,3,54683.88216418489,0,1
7,0.3,3,54750.00535906299,0,1
7,0.3,3,54816.12855394108,0,1
7,0.3,3,54882.25174881918,0,0
7,0.3,3,54948.37494369727,0,1
7,0.3,3,55014.49813857537,0,2
7,0.3,3,55080.62133345346,0,2
7,0.3,3,55146.74452833156,0,1
7,0.3,3,55212.86772320966,0,1
7,0.3,3,55278.99091808775,0,0
7,0.3,3,55345.11411296585,0,0
7,0.3,3,55411.23730784394,0,0
7,0.3,3,55477.36050272204,0,0
7,0.3,3,55543.48369760013,0,0
7,0.3,3,55609.60689247823,0,0
7,0.3,3,55675.73008735632,0,1
7,0.3,3,55741.85328223442,0,1
7,0.3,3,55807.97647711251,0,1
7,0.3,3,55874.09967199061,0,1
7,0.3,3,55940.22286686871,0,1
7,0.3,3,56006.3460617468,0,1
7,0.3,3,56072.4692566249,0,0
7,0.3,3,56138.59245150299,0,3
7,0.3,3,56204.71564638109,0,1
7,0.3,3,56270.83884125918,0,1
7,0.3,3,56336.96203613728,0,1
7,0.3,3,56403.08523101537,0,0
7,0.3,3,56469.20842589347,0,1
7,0.3,3,56535.33162077156,0,1
7,0.3,3,56601.45481564966,0,1
7,0.3,3,56667.57801052775,0,1
7,0.3,3,56733.70120540585,0,0
7,0.3,3,56799.82440028395,0,0
7,0.3,3,56865.94759516204,3,3
7,0.3,3,56932.07079004014,0,2
7,0.3,3,56998.19398491823,0,0
7,0.3,3,57064.31717979633,0,0
7,0.3,3,57130.44037467442,0,0
7,0.3,3,57196.56356955252,0,0
7,0.3,3,57262.68676443061,0,0
7,0.3,3,57328.80995930871,0,0
7,0.3,3,57394.9331541868,0,1
7,0.3,3,57461.0563490649,0,1
7,0.3,3,57527.179543943,0,0
7,0.3,3,57593.30273882109,0,1
7,0.3,3,57659.42593369919,0,1
7,0.3,3,57725.54912857728,0,1
7,0.3,3,57791.67232345538,0,0
7,0.3,3,57857.79551833347,0,0
7,0.3,3,57923.91871321157,0,2
7,0.3,3,57990.04190808966,0,1
7,0.3,3,58056.16510296776,0,0
7,0.3,3,58122.28829784585,1,3
7,0.3,3,58188.41149272395,0,0
7,0.3,3,58254.53468760205,0,1
7,0.3,3,58320.65788248014,0,0
7,0.3,3,58386.78107735824,0,2
7,0.3,3,58452.90427223633,0,0
7,0.3,3,58519.02746711443,0,0
7,0.3,3,58585.15066199252,0,0
7,0.3,3,58651.27385687062,0,0
7,0.3,3,58717.39705174871,0,1
7,0.3,3,58783.52024662681,0,0
7,0.3,3,58849.6434415049,0,1
7,0.3,3,58915.766636383,0,0
7,0.3,3,58981.88983126109,0,0
7,0.3,3,59048.01302613919,0,1
7,0.3,3,59114.13622101729,0,1
7,0.3,3,59180.25941589538,0,0
7,0.3,3,59246.38261077348,0,0
7,0.3,3,59312.50580565157,0,1
7,0.3,3,59378.62900052967,0,0
7,0.3,3,59444.75219540776,0,1
7,0.3,3,59510.87539028586,0,2
7,0.3,3,59576.99858516395,0,1
7,0.3,3,59643.12178004205,0,0
7,0.3,3,59709.24497492014,0,0
7,0.3,3,59775.36816979824,0,1
7,0.3,3,59841.49136467634,0,0
7,0.3,3,59907.61455955443,0,0
7,0.3,3,59973.73775443253,0,0
7,0.3,3,60039.86094931062,0,0
7,0.3,3,60105.98414418872,0,1
7,0.3,3,60172.10733906681,0,0
7,0.3,3,60238.23053394491,0,0
7,0.3,3,60304.353728823,0,0
7,0.3,3,60370.4769237011,0,0
7,0.3,3,60436.60011857919,0,2
7,0.3,3,60502.72331345729,0,0
7,0.3,3,60568.84650833538,0,0
7,0.3,3,60634.96970321348,0,1
7,0.3,3,60701.09289809158,0,0
7,0.3,3,60767.21609296967,0,0
7,0.3,3,60833.33928784777,0,1
7,0.3,3,60899.46248272586,0,0
7,0.3,3,60965.58567760396,1,3
7,0.3,3,61031.70887248205,0,1
7,0.3,3,61097.83206736015,0,1
7,0.3,3,61163.95526223824,0,2
7,0.3,3,61230.07845711634,0,0
7,0.3,3,61296.20165199443,0,0
7,0.3,3,61362.32484687253,0,1
7,0.3,3,61428.44804175063,0,1
7,0.3,3,61494.57123662872,0,2
7,0.3,3,61560.69443150682,0,1
7,0.3,3,61626.81762638491,0,0
7,0.3,3,61692.94082126301,0,1
7,0.3,3,61759.0640161411,0,0
7,0.3,3,61825.1872110192,0,1
7,0.3,3,61891.31040589729,0,0
7,0.3,3,61957.43360077539,0,0
7,0.3,3,62023.55679565348,0,2
7,0.3,3,62089.67999053158,0,0
7,0.3,3,62155.80318540967,0,1
7,0.3,3,62221.92638028777,0,1
7,0.3,3,62288.04957516587,1,3
7,0.3,3,62354.17277004396,0,1
7,0.3,3,62420.29596492206,0,0
7,0.3,3,62486.41915980015,0,0
7,0.3,3,62552.54235467825,0,2
7,0.3,3,62618.66554955634,0,0
7,0.3,3,62684.78874443444,0,0
7,0.3,3,62750.91193931253,0,0
7,0.3,3,62817.03513419063,0,0
7,0.3,3,62883.15832906872,0,0
7,0.3,3,62949.28152394682,0,1
7,0.3,3,63015.40471882492,0,2
7,0.3,3,63081.52791370301,0,1
7,0.3,3,63147.65110858111,0,0
7,0.3,3,63213.7743034592,0,1
7,0.3,3,63279.8974983373,0,0
7,0.3,3,63346.02069321539,0,2
7,0.3,3,63412.14388809349,0,0
7,0.3,3,63478.26708297158,0,1
7,0.3,3,63544.39027784968,0,0
7,0.3,3,63610.51347272777,0,0
7,0.3,3,63676.63666760587,0,0
7,0.3,3,63742.75986248396,0,0
7,0.3,3,63808.88305736206,0,0
7,0.3,3,63875.00625224016,0,0
7,0.3,3,63941.12944711825,0,0
7,0.3,3,64007.25264199635,0,0
7,0.3,3,64073.37583687444,0,0
7,0.3,3,64139.49903175254,0,0
7,0.3,3,64205.62222663063,0,0
7,0.3,3,64271.74542150873,0,0
7,0.3,3,64337.86861638682,0,0
7,0.3,3,64403.99181126492,0,0
7,0.3,3,64470.11500614301,0,2
7,0.3,3,64536.23820102111,0,0
7,0.3,3,64602.36139589921,0,0
7,0.3,3,64668.4845907773,0,2
7,0.3,3,64734.6077856554,0,2
7,0.3,3,64800.73098053349,0,1
7,0.3,3,64866.85417541159,0,0
7,0.3,3,64932.97737028968,0,0
7,0.3,3,64999.10056516778,0,0
7,0.3,3,65065.22376004587,0,1
7,0.3,3,65131.34695492397,0,2
7,0.3,3,65197.47014980206,0,1
7,0.3,3,65263.59334468016,0,1
7,0.3,3,65329.71653955825,0,0
7,0.3,3,65395.83973443635,0,0
7,0.3,3,65461.962929314446,0,1
7,0.3,3,65528.08612419254,0,0
7,0.3,3,65594.20931907064,0,1
7,0.3,3,65660.33251394873,0,2
7,0.3,3,65726.45570882682,0,0
7,0.3,3,65792.57890370493,0,0
7,0.3,3,65858.70209858302,0,1
7,0.3,3,65924.82529346111,0,1
7,0.3,3,65990.9484883392,0,2
7,0.3,3,66057.0716832173,0,0
7,0.3,3,66123.1948780954,0,1
8,0.6,3,0.0,0,0
8,0.6,3,33.11075937410515,0,1
8,0.6,3,66.2215187482103,0,2
8,0.6,3,99.33227812231546,0,0
8,0.6,3,132.4430374964206,1,3
8,0.6,3,165.55379687052576,1,3
8,0.6,3,198.66455624463092,0,2
8,0.6,3,231.77531561873607,0,1
8,0.6,3,264.8860749928412,0,2
8,0.6,3,297.99683436694636,0,0
8,0.6,3,331.1075937410515,0,1
8,0.6,3,364.2183531151567,0,1
8,0.6,3,397.32911248926183,0,0
8,0.6,3,430.439871863367,0,0
8,0.6,3,463.55063123747215,0,1
8,0.6,3,496.6613906115773,0,0
8,0.6,3,529.7721499856824,0,0
8,0.6,3,562.8829093597876,3,3
8,0.6,3,595.9936687338927,0,0
8,0.6,3,629.1044281079979,0,2
8,0.6,3,662.215187482103,0,0
8,0.6,3,695.3259468562082,0,1
8,0.6,3,728.4367062303133,0,1
8,0.6,3,761.5474656044186,0,1
8,0.6,3,794.6582249785237,0,3
8,0.6,3,827.7689843526289,0,3
8,0.6,3,860.879743726734,0,0
