t,S,I,R
14.09,647.6939129248551,140.37487294796475,211.93121412718165
14.1,647.2388494243592,140.47886922016332,212.28228135547903
14.11,646.7837693882283,140.5826223411169,212.6336082706563
14.12,646.3286740887473,140.6861316472486,212.9851942640055
14.13,645.8735647978086,140.78939647703058,213.33703872516222
14.14,645.4184427868969,140.89241617099376,213.68914104211075
14.15,644.963309327074,140.99519007173805,214.0415006011894
14.16,644.5081656889637,141.09771752394215,214.39411678709556
14.17,644.0530131427371,141.19999787437342,214.74698898289088
14.18,643.5978529580971,141.3020304718977,215.10011657000658
14.19,643.1426864042636,141.40381466748912,215.45349892824865
14.2,642.6875147499584,141.50534981423982,215.80713543580322
14.21,642.2323392633899,141.60663526736968,216.1610254692418
14.22,641.777161212239,141.7076703842359,216.51516840352647
14.23,641.3219818636431,141.80845452434266,216.86956361201558
14.24,640.8668024841819,141.90898704935069,217.22421046646883
14.25,640.4116243398619,142.00926732308668,217.57910833705282
14.26,639.956448696102,142.1092947115529,217.93425659234643
14.27,639.5012768177186,142.2090685829365,218.28965459934625
14.28,639.0461099689103,142.30858830761898,218.6453017234721
14.29,638.5909494132435,142.40785325818538,219.0011973285725
14.3,638.1357964136374,142.50686280943376,219.35734077693022
14.31,637.6806522323495,142.60561633838418,219.71373142926768
14.32,637.2255181309605,142.70411322428814,220.07036864475282
14.33,636.7703953703596,142.80235284863755,220.4272517810044
14.34,636.3152852107298,142.90033459517392,220.78438019409774
14.35,635.8601889115339,142.9980578498973,221.14175323857032
14.36,635.4051077314987,143.09552200107535,221.49937026742748
14.37,634.9500429286011,143.1927264392523,221.8572306321481
14.38,634.4949957600534,143.28967055725784,222.21533368269024
14.39,634.0399674822888,143.38635375021582,222.5736787674968
14.4,633.5849593509466,143.48277541555325,222.93226523350154
14.41,633.1299726208579,143.57893495300897,223.29109242613455
14.42,632.6750085460308,143.67483176464236,223.65015968932826
14.43,632.2200683796364,143.77046525484192,224.0094663655231
14.44,631.765153373994,143.86583483033397,224.36901179567343
14.45,631.3102647805571,143.9609399001911,224.7287953192533
14.46,630.8554038498982,144.05577987584078,225.08881627426248
14.47,630.4005718316956,144.15035417107367,225.4490739972321
14.48,629.9457699747184,144.24466220205213,225.80956782323085
14.49,629.4909995268121,144.3387033873185,226.1702970858708
14.5,629.0362617348845,144.43247714780347,226.53126111731333
14.51,628.581557844892,144.52598290683417,226.89245924827515
14.52,628.1268891018245,144.6192200901425,227.25389080803427
14.53,627.672256749692,144.71218812587324,227.6155551244361
14.54,627.2176620315099,144.80488644459203,227.97745152389936
14.55,626.7631061892854,144.89731447929353,228.33957933142233
14.56,626.3085904640033,144.98947166540933,228.7019378705886
14.57,625.8541160956116,145.08135744081588,229.06452646357366
14.58,625.3996843230082,145.1729712458424,229.4273444311506
14.59,624.945296384026,145.26431252327865,229.79039109269644
14.6,624.4909535154202,145.3553807183827,230.15366576619826
14.61,624.0366569528531,145.44617527888863,230.51716776825938
14.62,623.5824079308813,145.53669565501426,230.8808964141056
14.63,623.1282076829411,145.62694129946868,231.24485101759134
14.64,622.6740574413355,145.71691166745978,231.60903089120583
14.65,622.2199584372198,145.80660621670182,231.97343534607958
14.66,621.765911900588,145.8960244074228,232.33806369199047
14.67,621.3119190602592,145.9851657023719,232.7029152373701
14.68,620.8579811438643,146.07402956682674,233.0679892893101
14.69,620.4040993778319,146.1626154686007,233.43328515356853
14.7,619.950274987375,146.25092287805015,233.79880213457605
14.71,619.4965091964771,146.33895126808156,234.16453953544254
14.72,619.0428032278794,146.42670011415862,234.5304966579631
14.73,618.5891583030668,146.5141688943093,234.89667280262495
14.74,618.1355756422547,146.60135708913293,235.26306726861344
14.75,617.6820564643755,146.68826418180694,235.62967935381872
14.76,617.2286019870652,146.7748896580939,235.99650835484204
14.77,616.7752134266505,146.8612330063483,236.36355356700236
14.78,616.321891998135,146.9472937175233,236.73081428434276
14.79,615.8686389151867,147.03307128517747,237.09828979963692
14.8,615.4154553901238,147.11856520548142,237.4659794043958
14.81,614.9623426339028,147.20377497722436,237.8338823888738
14.82,614.5093018561045,147.28870010182075,238.20199804207584
14.83,614.0563342649209,147.37334008331666,238.57032565176354
14.84,613.6034410671429,147.45769442839625,238.93886450446195
14.85,613.1506234681467,147.54176264638815,239.30761388546614
14.86,612.6978826718814,147.62554424927174,239.67657307884784
14.87,612.2452198808556,147.70903875168338,240.045741367462
14.88,611.7926362961248,147.79224567092268,240.41511803295356
14.89,611.3401331172787,147.87516452695849,240.78470235576387
14.9,610.8877115424282,147.95779484243513,241.15449361513774
14.91,610.4353727681928,148.04013614267836,241.52449108912987
14.92,609.9831179896881,148.12218795570124,241.89469405461165
14.93,609.530948400513,148.20394981221014,242.2651017872778
14.94,609.0788651927371,148.28542124561056,242.6357135616533
14.95,608.6268695568882,148.36660179201286,243.0065286510999
14.96,608.1749626819397,148.44749099023804,243.37754632782315
14.97,607.7231457552988,148.52808838182332,243.74876586287883
14.98,607.271419962793,148.60839351102788,244.12018652618016
14.99,606.8197864886583,148.68840592483826,244.49180758650436
15.0,606.3682465155275,148.76812517297392,244.8636283114995
15.01,605.9168012244169,148.84755080789262,245.23564796769142
15.02,605.4654517947146,148.92668238479584,245.6078658204905
15.03,605.0141994041683,149.00551946163404,245.98028113419855
15.04,604.5630452288732,149.0840615991119,246.35289317201574
15.05,604.1119904432599,149.16230836069354,246.72570119604748
15.06,603.6610362200822,149.2402593126076,247.0987044673111
15.07,603.2101837304054,149.31791402385232,247.47190224574317
15.08,602.7594341435943,149.39527206620056,247.84529379020614
15.09,602.3087886273008,149.47233301420474,248.2188783584954
15.1,601.8582483474531,149.54909644520168,248.59265520734618
15.11,601.407814468243,149.62556193931746,248.96662359244056
15.12,600.9574881521145,149.7017290794722,249.34078276841436
15.13,600.507270559752,149.77759745138468,249.71513198886433
15.14,600.0571628500692,149.85316664357703,250.0896705063548
15.15,599.6071661801966,149.92843624737932,250.4643975724251
15.16,599.1572817054706,150.00340585693408,250.83931243759636
15.17,598.7075105794218,150.0780750692007,251.21441435137857
15.18,598.2578539537635,150.15244348395993,251.58970256227764
15.19,597.8083129783805,150.22651070381804,251.96517631780247
15.2,597.3588888013178,150.30027633421125,252.34083486447204
15.21,596.9095825687687,150.3737399834099,252.71667744782246
15.22,596.4603954250645,150.44690126252257,253.09270331241393
15.23,596.0113285126627,150.51975978550018,253.46891170183815
15.24,595.5623829721358,150.59231516914005,253.84530185872518
15.25,595.1135599421606,150.66456703308978,254.22187302475064
15.26,594.6648605595069,150.73651499985127,254.59862444064282
15.27,594.2162859590267,150.80815869478445,254.97555534618988
15.28,593.767837273643,150.87949774611116,255.3526649802469
15.29,593.319515634339,150.95053178491878,255.7299525807432
15.3,592.8713221701478,151.02126044516396,256.1074173846893
15.31,592.4232580081408,151.09168336367614,256.48505862818416
15.32,591.9753242734174,151.16180018016115,256.8628755464225
15.33,591.5275220890944,151.2316105372047,257.240867373702
15.34,591.0798525762954,151.30111408027565,257.6190333434301
15.35,590.6323168541397,151.37031045772957,257.99737268813186
15.36,590.1849160397327,151.43919932081184,258.3758846394566
15.37,589.7376512481546,151.50778032366097,258.75456842818556
15.38,589.2905235924505,151.57605312331177,259.13342328423886
15.39,588.8435341836201,151.64401737969834,259.5124484366827
15.4,588.396684130607,151.71167275565728,259.89164311373685
15.41,587.9499745402887,151.77901891693054,260.2710065427819
15.42,587.5034065174665,151.84605553216838,260.6505379503663
15.43,587.0569811648551,151.9127822729322,261.0302365622139
15.44,586.6106995830729,151.97919881369737,261.4101016032308
15.45,586.1645628706318,152.04530483185593,261.79013229751337
15.46,585.7185721239271,152.11110000771927,262.1703278683548
15.47,585.2727284372278,152.1765840245207,262.55068753825265
15.48,584.8270329026666,152.2417565684181,262.9312105289165
15.49,584.3814866102301,152.30661732849626,263.31189606127475
15.5,583.9360906477494,152.37116599676935,263.6927433554823
15.51,583.4908461008899,152.43540226818337,264.07375163092775
15.52,583.0457540531421,152.49932584061833,264.4549201062406
15.53,582.6008155858117,152.56293641489052,264.83624799929885
15.54,582.1560317780102,152.6262336947547,265.2177345272362
15.55,581.7114037066455,152.6892173869062,265.59937890644943
15.56,581.2669324464125,152.75188720098296,265.9811803526056
15.57,580.8226190697839,152.81424284956756,266.3631380806496
15.58,580.3784646470003,152.87628404818906,266.74525130481163
15.59,579.9344702460619,152.93801051532498,267.1275192386142
15.6,579.4906369327184,152.99942197240296,267.5099410948797
15.61,579.0469657704605,153.06051814380262,267.89251608573795
15.62,578.6034578205105,153.12129875685724,268.27524342263325
15.63,578.1601141418136,153.1817635418553,268.6581223163321
15.64,577.7169357910288,153.24191223204204,269.0411519769301
15.65,577.2739238225199,153.30174456362104,269.42433161386
15.66,576.8310792883468,153.36126027575557,269.8076604358985
15.67,576.3884032382567,153.42045911057002,270.1911376511742
15.68,575.9458967196754,153.47934081315117,270.57476246717437
15.69,575.5035607776985,153.53790513154942,270.95853409075295
15.7,575.0613964550831,153.5961518167801,271.34245172813763
15.71,574.6194047922389,153.65408062282444,271.72651458493743
15.72,574.1775868272202,153.7116913066307,272.1107218661498
15.73,573.735943595717,153.76898362811525,272.4950727761685
15.74,573.2944761310467,153.82595735016335,272.87956651879074
15.75,572.853185464146,153.88261223863023,273.2642022972246
15.76,572.4120726235626,153.93894806234172,273.6489793140965
15.77,571.9711386354469,153.99496459309518,274.0338967714587
15.78,571.5303845235441,154.05066160566008,274.4189538707967
15.79,571.0898113091856,154.1060388777787,274.80414981303653
15.8,570.6494200112817,154.1610961901667,275.18948379855243
15.81,570.2092116463133,154.2158333265136,275.5749550271739
15.82,569.7691872283237,154.27025007348334,275.9605626981937
15.83,569.3293477689115,154.32434622071455,276.34630601037475
15.84,568.8896942772219,154.378121560821,276.7321841619579
15.85,568.4502277599398,154.4315758893918,277.1181963506691
15.86,568.0109492212819,154.48470900499169,277.5043417737272
15.87,567.5718596629886,154.5375207091611,277.8906196278511
15.88,567.1329600843172,154.59001080641636,278.27702910926723
15.89,566.6942514820342,154.64217910424964,278.6635694137169
15.9,566.2557348504076,154.69402541312903,279.05023973646416
15.91,565.8174111811996,154.74554954649835,279.4370392723028
15.92,565.3792814636597,154.79675132077713,279.8239672155639
15.93,564.9413466845169,154.84763055536033,280.21102276012346
15.94,564.5036078279732,154.89818707261807,280.5982050994095
15.95,564.0660658756956,154.94842069789536,280.98551342640974
15.96,563.6287218068098,154.99833125951173,281.37294693367915
15.97,563.1915765978931,155.04791858876072,281.7605048133469
15.98,562.7546312229669,155.09718251990952,282.1481862571244
15.99,562.3178866534902,155.14612289019826,282.5359904563123
16.0,561.8813438583531,155.1947395398395,282.92391660180806
16.01,561.4450038038696,155.2430323120176,283.31196388411354
16.02,561.008867453771,155.2910010528878,283.7001314933419
16.03,560.572935769199,155.33864561157566,284.08841861922605
16.04,560.1372097087001,155.38596584017608,284.4768244511246
16.05,559.7016902282173,155.43296159375248,284.86534817803096
16.06,559.266378281086,155.47963273033574,285.2539889885791
16.07,558.831274818025,155.52597911092326,285.6427460710525
16.08,558.3963807871327,155.57200059947786,286.0316186133902
16.09,557.9616971338786,155.61769706292665,286.4206058031955
16.1,557.5272248010987,155.66306837115985,286.80970682774216
16.11,557.0929647289887,155.70811439702953,287.1989208739825
16.12,556.6589178550973,155.7528350163483,287.58824712855505
16.13,556.2250851143218,155.79723010788794,287.97768477779096
16.14,555.7914674389,155.84129955337806,288.36723300772263
16.15,555.3580657584063,155.88504323750448,288.7568910040899
16.16,554.9248809997442,155.92846104790786,289.14665795234856
16.17,554.4919140871418,155.971552875182,289.5365330376768
16.18,554.0591659421455,156.0143186128722,289.926515444983
16.19,553.6266374836135,156.05675815747364,290.3166043589135
16.2,553.1943296277121,156.09887140842957,290.7067989638589
16.21,552.7622432879083,156.14065826812953,291.0970984439628
16.22,552.3303793749654,156.1821186419074,291.4875019831278
16.23,551.8987387969369,156.2232524380396,291.87800876502416
16.24,551.4673224591618,156.26405956774295,292.26861797309584
16.25,551.0361312642585,156.30453994517285,292.6593287905692
16.26,550.6051661121205,156.344693487421,293.0501404004591
16.27,550.1744278999104,156.3845201145134,293.4410519855769
16.28,549.7439175220546,156.42401974940805,293.83206272853806
16.29,549.3136358702395,156.46319231799268,294.22317181176857
16.3,548.8835838334048,156.50203774908263,294.6143784175133
16.31,548.4537622977401,156.54055597441825,295.0056817278424
16.32,548.0241721466787,156.5787469286627,295.39708092465935
16.33,547.5948142608938,156.61661054939924,295.7885751897076
16.34,547.165689518293,156.654146777129,296.1801637045787
16.35,546.7367987940139,156.69135555526816,296.5718456507186
16.36,546.3081429604198,156.72823683014542,296.96362020943553
16.37,545.8797228870939,156.76479055099935,297.3554865619075
16.38,545.4515394408363,156.80101666997558,297.74744388918884
16.39,545.0235934856584,156.83691514212413,298.13949137221823
16.4,544.595885882779,156.87248592539638,298.53162819182523
16.41,544.1684174906198,156.90772898064242,298.9238535287384
16.42,543.7411891648012,156.94264427160786,299.31616656359154
16.43,543.314201758138,156.97723176493102,299.7085664769316
16.44,542.8874561206349,157.0114914301398,300.10105244922596
16.45,542.4609530994829,157.0454232396486,300.49362366086905
16.46,542.034693539055,157.0790271687552,300.8862792921904
16.47,541.6086782809023,157.11230319563742,301.2790185234609
16.48,541.1829081637496,157.14525130135007,301.67184053490087
