time,cwnd_first,cwnd_mean,queue,average_queue,drop_probability,throughput_mbps
17.468,14.108535593966888,25.03147012955851,16.688757549850354,30.515893980226327,0.0,20.0
17.47,14.125018510249012,25.047953045840632,17.00354821395036,30.488869288693774,0.0,20.0
17.472,14.141492878528117,25.06442741411974,17.319778291822985,30.46253110670003,0.0,20.0
17.474,14.157958668639756,25.080893204231373,17.637418318555344,30.43688088112374,0.0,20.0
17.476,14.174415851325563,25.09735038691719,17.95643935318601,30.411919998067866,0.0,20.0
17.478,14.190864398215927,25.11379893380755,18.276812969763967,30.38764978401126,0.0,20.0
17.48,14.207304281812965,25.13023881740459,18.598511248544117,30.364071506940327,0.0,20.0
17.482,14.223735475473765,25.146670011065385,18.92150676731795,30.341186377461085,0.0,20.0
17.484,14.24015795339393,25.163092488985555,19.24577259287799,30.31899554989192,0.0,20.0
17.486,14.256571690591386,25.179506226183012,19.57128227261463,30.297500123337365,0.0,20.0
17.488,14.272976662890471,25.195911198482094,19.898009826243932,30.27670114274318,0.0,20.0
17.49,14.289372846906302,25.21230738249793,20.225929737664963,30.256599599933022,0.0,20.0
17.492,14.305760220029399,25.22869475562102,20.555016946945244,30.237196434627045,0.0,20.0
17.494,14.322138760410583,25.24507329600221,20.88524684243282,30.218492535442657,0.0,20.0
17.496,14.338508446946129,25.26144298253775,21.216595252993525,30.20048874087776,0.0,20.0
17.498,14.354869259263179,25.277803794854808,21.549038440371966,30.183185840276746,0.0,20.0
17.5,14.371221177705406,25.29415571329703,21.88255309167473,30.16658457477954,0.0,20.0
17.502,14.38756418331894,25.310498718910562,22.217116311974365,30.150685638253933,0.0,20.0
17.504,14.403898257838517,25.326832793430142,22.552705617032608,30.13548967821149,0.0,20.0
17.506,14.420223383673896,25.34315791926552,22.88929892614145,30.120997296707348,0.0,20.0
17.508,14.436539543896503,25.359474079488127,23.226874555080435,30.107209051224093,0.0,20.0
17.51,14.45284672222631,25.37578125781793,23.56541120918883,30.094125455540023,0.0,20.0
17.512,14.469144903018954,25.392079438610576,23.904887976551095,30.081746980582047,0.0,20.0
17.514,14.485434071253076,25.408368606844707,24.245284321294186,30.070074055263472,0.0,20.0
17.516,14.501714212517896,25.424648748109526,24.58658007699522,30.059107067306936,0.0,20.0
17.518,14.517985313001,25.44091984859262,24.928755440198046,30.048846364052718,0.0,20.0
17.52,14.534247359476355,25.45718189506798,25.27179096403718,30.039292253252686,0.0,20.0
17.522,14.55050033929253,25.473434874884152,25.615667551967718,30.030445003850115,0.0,20.0
17.524,14.566744240361139,25.489678775952758,25.960366451599683,30.022304846745612,0.0,20.0
17.526,14.582979051145488,25.505913586737115,26.30586924863543,30.01487197554939,0.0,20.0
17.528,14.599204760649425,25.522139296241047,26.65215786090861,30.00814654732011,0.0,20.0
17.53,14.615421358406397,25.538355893998023,26.999214532523226,30.002128683290515,0.0,20.0
17.532,14.631628834468707,25.55456337006033,27.347021828091442,29.996818469580116,0.0,20.0
17.534,14.647827179396957,25.570761714988585,27.69556262706866,29.99221595789509,0.0,20.0
17.536,14.6640163842497,25.58695091984132,28.044820118184404,29.98832116621567,0.0,20.0
17.538,14.680196440573265,25.603130976164895,28.394777793967734,29.985134079471177,0.0,20.0
17.54,14.696367340391783,25.619301875983407,28.745419445365684,29.982654650202967,0.0,20.0
17.542,14.71252907619738,25.635463611789007,29.096729156453392,29.98088279921547,0.0,20.0
17.544,14.728681640940575,25.651616176532197,29.44869129923456,29.979818416215508,0.0,20.0
17.546,14.744825028020829,25.667759563612453,29.801290528530856,29.979461360440137,0.0,20.0
17.548,14.760959231277283,25.683893766868902,30.154511776958913,29.979811461273172,0.0,20.0
17.55,14.777084244979669,25.70001878057129,30.508340249993637,29.980868518850613,0.0,20.0
17.552,14.793200063819382,25.716134599411003,30.862761421116467,29.982632304655148,0.0,20.0
17.554,14.809306682900724,25.732241218492348,31.21776102704724,29.985102562099932,0.0,20.0
17.556,14.825404097732308,25.748338633323932,31.573325063058434,29.988279007101852,0.0,20.0
17.558,14.841492304218624,25.764426839810245,31.929439778370487,29.99216132864439,0.0,20.0
17.56,14.857571298651761,25.78050583424338,32.2860916716269,29.996749189330355,0.0,20.0
17.562,14.873641077703287,25.79657561329491,32.64326748644788,30.00204222592459,0.0,20.0
17.564,14.889701638416275,25.812636174007892,33.0009542070613,30.008040049886866,0.0,20.0
17.566,14.905752978197492,25.828687513789113,33.359139054009695,30.01474224789511,0.0,20.0
17.568,14.921795094809717,25.84472963040134,33.71780947993219,30.022148382359184,0.0,20.0
17.57,14.937827986364214,25.86076252195583,34.076953165420015,30.030257991925303,0.0,20.0
17.572,14.95385165131335,25.876786186904965,34.43655801494451,30.039070591971342,0.0,20.0
17.574,14.969866088443343,25.89280062403496,34.79661215285649,30.04858567509311,0.0,20.0
17.576,14.985871296867158,25.908805832458775,35.157103919455686,30.058802711581837,0.0,20.0
17.578,15.001867276017526,25.92480181160915,35.518021867129214,30.069721149892935,0.0,20.0
17.58,15.017854025640103,25.94078856123172,35.879354756557944,30.081340417106265,0.0,20.0
17.582,15.03383154578676,25.956766081378376,36.2410915529896,30.09365991937803,0.0,20.0
17.584,15.049799836808996,25.97273437240061,36.603221422577555,30.106679042384428,0.0,20.0
17.586,15.065758899351472,25.988693434943094,36.965733728784144,30.120397151757228,0.0,20.0
17.588,15.081708734345685,26.0046432699373,37.328618028847586,30.13481359351141,0.0,20.0
17.59,15.097649343003747,26.02058387859536,37.69186407031125,30.14992769446501,0.0,20.0
17.592,15.113580726812284,26.0365152624039,38.055461787614405,30.16573876265131,0.0,20.0
17.594,15.129502887526462,26.052437423118082,38.419401298743324,30.18224608772349,0.0,20.0
17.596,15.14541582716412,26.068350362755737,38.78367290194174,30.19944894135193,0.0,20.0
17.598,15.161319548000014,26.08425408359163,39.14826707247974,30.217346577614187,0.0,20.0
17.6,15.177214052560174,26.100148588151782,39.51317445947992,30.235938233377915,0.0,20.0
17.602,15.193099343616373,26.11603387920799,39.878385882800096,30.255223128676757,0.0,20.0
17.604,15.208975424180695,26.1319099597723,40.24389232997137,30.275200467079348,0.0,20.0
17.606,15.224842297500214,26.147776833091825,40.60968495319073,30.29586943605157,0.0,20.0
17.608,15.240699967051771,26.163634502643376,40.97575506636729,30.317229207312206,0.0,20.0
17.61,15.25654843653686,26.179482972128472,41.3420941422211,30.339278937182023,0.0,20.0
17.612,15.272387709876597,26.195322245468205,41.7086938094338,30.362017766926527,0.0,20.0
17.614,15.288217791206801,26.21115232679842,42.07554584985011,30.385444823092374,0.0,20.0
17.616,15.304038684873166,26.226973220464778,42.44264219572934,30.409559217837646,0.0,20.0
17.618,15.319850395426524,26.242784931018132,42.80997492704603,30.434360049256064,0.0,20.0
17.62,15.335652927618202,26.258587463209814,43.17753626883886,30.45984640169523,0.0,20.0
17.622,15.35144628639547,26.274380821987084,43.54531858860705,30.486017346069055,0.0,20.0
17.624,15.36723047689707,26.29016501248868,43.91331439375338,30.512871940164423,0.0,20.0
17.626,15.383005504448848,26.305940040040454,44.28151632907297,30.54040922894224,0.0,20.0
17.628,15.39877137455945,26.32170591015106,44.64991717428718,30.56862824483293,0.0,20.0
17.63,15.414528092916122,26.33746262850773,45.018509841621686,30.597528008026508,0.0,20.0
17.632,15.430275665380575,26.353210200972182,45.387287373427995,30.62710752675731,0.0,20.0
17.634,15.446014097984945,26.36894863357655,45.75624293984774,30.65736579758349,0.0,20.0
17.636,15.461743396927819,26.38467793251943,46.125369836518836,30.68830180566136,0.0,20.0
17.638,15.477463568570352,26.400398104161958,46.49466148232293,30.719914525014683,0.0,20.0
17.64,15.493174619432446,26.416109155024056,46.86411141717331,30.752202918799,0.0,20.0
17.642,15.508876556189014,26.431811091780624,47.233713299842584,30.785165939561086,0.0,20.0
17.644,15.524569385666313,26.447503921257926,47.603460905829444,30.818802529493624,0.0,20.0
17.646,15.540253114838348,26.46318765042996,47.97334812526381,30.853111620685166,0.0,20.0
17.648,15.555927750823356,26.47886228641497,48.34336896084972,30.888092135365497,0.0,20.0
17.65,15.57159330088034,26.494527836471953,48.71351752584521,30.923742986146458,0.0,20.0
17.652,15.58724977240569,26.510184307997303,49.083788042078595,30.960063076258322,0.0,20.0
17.654,15.602897172929863,26.525831708521473,49.4541748380005,30.997051299781806,0.0,20.0
17.656,15.618535510114123,26.541470045705736,49.82467234677098,31.034706541875785,0.0,20.0
17.658,15.634164791747358,26.557099327338975,50.19527510438113,31.073027679000795,0.0,20.0
17.66,15.649785025742945,26.572719561334555,50.56597774780854,31.11201357913841,0.0,20.0
17.662,15.66539622013569,26.588330755727306,50.93677501320603,31.151663102006545,0.0,20.0
17.664,15.680998383078819,26.603932918670434,51.30766173412304,31.191975099270778,0.0,20.0
17.666,15.696591522841034,26.61952605843265,51.67863283975909,31.232948414751753,0.0,20.0
17.668,15.712175647803626,26.635110183395245,52.04968335324881,31.274581884628745,0.0,20.0
17.67,15.72775076645764,26.65068530204926,52.42080838997782,31.316874337639444,0.0,20.0
17.672,15.743316887401111,26.666251422992737,52.79200315592908,31.359824595276024,0.0,20.0
17.674,15.758874019336329,26.681808554927944,53.16326294605905,31.40343147197759,0.0,20.0
17.676,15.774422171067188,26.697356706658805,53.534583142703156,31.447693775319042,0.0,20.0
17.678,15.789961351496569,26.712895887088184,53.905959214010075,31.492610306196422,0.0,20.0
17.68,15.805491569623772,26.72842610521539,54.27738671240422,31.538179859008835,0.0,20.0
17.682,15.821012834542021,26.743947370133636,54.64886127307608,31.58440122183697,0.0,20.0
17.684,15.836525155435991,26.759459691027605,55.02037861249971,31.631273176618297,0.0,20.0
17.686,15.852028541579404,26.774963077171016,55.39193452697708,31.678794499319014,0.0,20.0
17.688,15.867523002332666,26.79045753792428,55.76352489120863,31.726963960102793,0.0,20.0
17.69,15.88300854714055,26.80594308273217,56.135145656889705,31.775780323496367,0.0,20.0
17.692,15.898485185529928,26.821419721121547,56.50679285133231,31.825242348552038,0.0,20.0
17.694,15.913952927107548,26.836887462699163,56.8784625761117,31.87534878900716,0.0,20.0
17.696,15.929411781557851,26.852346317149472,57.25015100573751,31.92609839344062,0.0,20.0
17.698,15.94486175864084,26.86779629423246,57.62185438634879,31.977489905426435,0.0,20.0
17.7,15.960302868189986,26.8832374037816,57.993569034432625,32.029522063684446,0.0,20.0
17.702,15.975735120110173,26.898669655701788,58.365291335565956,32.08219360222821,0.0,20.0
17.704,15.991158524375692,26.914093059967307,58.737017743179976,32.13550325051011,0.0,20.0
17.706,16.006573091028276,26.929507626619895,59.108744777347,32.189449733563784,0.0,20.0
17.708,16.021978830175158,26.944913365766773,59.48046902358908,32.244031772143835,0.0,20.0
17.71,16.03737575198719,26.960310287578814,59.85218713170826,32.29924808286296,0.0,20.0
17.712,16.052763866696996,26.975698402288614,60.223895814637814,32.355097378326505,0.0,20.0
17.714,16.068143184597133,26.991077720188756,60.59559184731434,32.41157836726448,0.0,20.0
17.716,16.08351371603834,27.00644825162996,60.9672720655701,32.4686897546611,0.0,20.0
17.718,16.098875471427775,27.021810007019393,61.33893336504542,32.52643024188187,0.0,20.0
17.72,16.11422846122732,27.037162996818935,61.71057270012065,32.58479852679835,0.0,20.0
17.722,16.1295726959519,27.052507231543515,62.08218708286746,32.64379330391049,0.0,20.0
17.724,16.144908186167843,27.06784272175946,62.45377358201901,32.703413264466704,0.0,20.0
17.726,16.160234942491282,27.0831694780829,62.82532932195865,32.76365709658169,0.0,20.0
17.728,16.175552975586577,27.098487511178195,63.19685148172694,32.82452348535198,0.0,20.0
17.73,16.19086229616477,27.113796831756385,63.568337294046515,32.88601111296937,0.0,20.0
17.732,16.20616291498208,27.1290974505737,63.93978404436454,32.948118658832165,0.0,20.0
17.734,16.221454842838426,27.14438937843004,64.31118906991243,33.01084479965432,0.0,20.0
17.736,16.236738090575965,27.159672626167584,64.68254975878249,33.074188209572576,0.0,20.0
17.738,16.25201266907769,27.174947204669305,65.05386354902119,33.138147560251475,0.0,20.0
17.74,16.267278589266024,27.190213124857642,65.42512792773883,33.20272152098645,0.0,20.0
17.742,16.28253586210147,27.205470397693084,65.79634043023515,33.26790875880495,0.0,20.0
17.744,16.29778449858126,27.22071903417288,66.16749863914073,33.333707938565624,0.0,20.0
17.746,16.313024509738078,27.235959045329693,66.53860018357386,33.40011772305564,0.0,20.0
17.748,16.328255906638738,27.25119044223036,66.90964273831257,33.46713677308615,0.0,20.0
17.75,16.343478700382967,27.266413235974586,67.2806240229815,33.53476374758594,0.0,20.0
17.752,16.358692902102156,27.28162743769378,67.65154180125349,33.60299730369328,0.0,20.0
17.754,16.373898522958164,27.29683305854978,68.02239388006548,33.67183609684602,0.0,20.0
17.756,16.389095574142143,27.31203010973377,68.39317810884853,33.741278780870026,0.0,20.0
17.758,16.404284066873377,27.327218602465,68.7638923787716,33.81132400806583,0.0,20.0
17.76,16.419464012398155,27.342398547989777,69.13453462199908,33.881970429293695,0.0,20.0
17.762,16.434635421988663,27.357569957580285,69.50510281096149,33.953216694057026,0.0,20.0
17.764,16.449798306941908,27.372732842533527,69.87559495763938,34.02506145058419,0.0,20.0
17.766,16.464952678578644,27.387887214170263,70.24600911286008,34.09750334590874,0.0,20.0
17.768,16.480098548242342,27.403033083833957,70.61634336560702,34.17054102594814,0.0,20.0
17.77,16.495235927298168,27.41817046288979,70.98659584234154,34.24417313558093,0.0,20.0
17.772,16.510364827131994,27.433299362723616,71.35676470633678,34.318398318722444,0.0,20.0
17.774,16.52548525914941,27.448419794741024,71.72684815702351,34.39321521839905,0.0,20.0
17.776,16.540597234774776,27.463531770366394,72.09684442934784,34.46862247682095,0.0,20.0
17.778,16.55570076545029,27.478635301041912,72.46675179314023,34.54461873545358,0.0,20.0
17.78,16.570795862635066,27.493730398226685,72.83656855249599,34.62120263508767,0.0,20.0
17.782,16.58588253780424,27.50881707339586,73.20629304516677,34.69837281590783,0.0,20.0
17.784,16.600960802448085,27.523895338039708,73.575923641963,34.77612791755995,0.0,20.0
17.786,16.616030668071172,27.53896520366279,73.945458746167,34.85446657921716,0.0,20.0
17.788,16.631092146191506,27.554026681783128,74.31489679295663,34.93338743964464,0.0,20.0
17.79,16.646145248339714,27.56907978393134,74.68423624883923,35.01288913726303,0.0,20.0
17.792,16.661189986058236,27.58412452164986,75.05347561109568,35.092970310210696,0.0,20.0
17.794,16.67622637090054,27.599160906492155,75.42261340723445,35.173629596404744,0.0,20.0
17.796,16.691254414430343,27.614188950021962,75.79164819445532,35.25486563360085,0.0,20.0
17.798,16.706274128220866,27.629208663812488,76.1605785591228,35.336677059451894,0.0,20.0
17.8,16.72128552385408,27.644220059445697,76.52940311624883,35.41906251156549,0.0,20.0
17.802,16.73628861291999,27.65922314851161,76.89812050898487,35.502020627560334,0.0,20.0
17.804,16.751283407015926,27.67421794260754,77.26672940812293,35.58555004512146,0.0,20.0
17.806,16.766269917745856,27.689204453337474,77.63522851160552,35.66964940205443,0.0,20.0
17.808,16.781248156719695,27.704182692311313,78.00361654404446,35.75431733633841,0.0,20.0
17.81,16.796218135552646,27.719152671144265,78.37189225624813,35.83955248617823,0.0,20.0
17.812,16.811179865864556,27.73411440145618,78.74005442475722,35.925353490055386,0.0,20.0
17.814,16.826133359279275,27.749067894870894,79.10810185138877,36.01171898677806,0.0,20.0
17.816,16.841078627424036,27.764013163015658,79.47603336278827,36.098647615530076,0.0,20.0
17.818,16.85601568192884,27.77895021752046,79.84384780998984,36.18613801591899,0.0,20.0
17.82,16.870944534425874,27.793879070017493,80.21154406798411,36.27418882802313,0.0,20.0
17.822,16.885865196548917,27.80879973214054,80.57912103529391,36.362798692437664,0.0,20.0
17.824,16.900777679932773,27.82371221552439,80.94657763355747,36.451966250319906,0.0,20.0
17.826,16.915681996212722,27.83861653180434,81.31391280711898,36.541690143433506,0.0,20.0
17.828,16.930578157023966,27.853512692615585,81.68112552262653,36.63196901419189,0.0,20.0
17.83,16.945466174001098,27.868400709592716,82.0482147686371,36.72280150570078,0.0,20.0
17.832,16.96034605877758,27.883280594369197,82.41517955522865,36.81418626179984,0.0,20.0
17.834,16.975217822985247,27.898152358576866,82.78201891361905,36.90612192710348,0.0,20.0
17.836,16.99008147825378,27.913016013845393,83.14873189579183,36.99860714704086,0.0,20.0
17.838,17.004937036210247,27.927871571801866,83.51531757412842,37.091640567895034,0.0,20.0
17.84,17.01978450847861,27.942719044070227,83.88177504104715,37.18522083684134,0.0,20.0
17.842,17.03462390667927,27.957558442270887,84.2481034086485,37.27934660198495,0.0,20.0
